video_id,extracted_aspects,negative,neutral,positive
By1G_b7oRAc,higher iq route planner,0,1,0
By1G_b7oRAc,highincentive program drive apartment owners,0,1,0
By1G_b7oRAc,highway recharge,0,1,0
By1G_b7oRAc,hindrances,0,1,0
By1G_b7oRAc,hint rental tenants,0,1,0
By1G_b7oRAc,home charger,0,1,0
By1G_b7oRAc,home charging,0,1,0
By1G_b7oRAc,home ev owners,0,1,0
By1G_b7oRAc,home fast charging stations,0,1,0
By1G_b7oRAc,home heating systemsand,0,1,0
By1G_b7oRAc,home least miles,0,1,0
By1G_b7oRAc,home level,1,0,0
By1G_b7oRAc,home months,1,0,0
By1G_b7oRAc,home plug phone socket,0,1,0
By1G_b7oRAc,home pm charges,0,1,0
By1G_b7oRAc,home problem,1,0,0
By1G_b7oRAc,home travel trailer,0,1,0
By1G_b7oRAc,honest admit average iq ice,0,1,0
By1G_b7oRAc,honest audience,0,1,0
By1G_b7oRAc,honolulu,1,0,0
By1G_b7oRAc,horribly impractical towing tow,0,1,0
By1G_b7oRAc,hotel charger,1,0,0
By1G_b7oRAc,hotel ev chargers,1,0,0
By1G_b7oRAc,hour,2,0,0
By1G_b7oRAc,hours battery miles,0,1,0
By1G_b7oRAc,hours day mph,1,0,0
By1G_b7oRAc,hours mile trip state park,0,1,0
By1G_b7oRAc,house,0,1,0
By1G_b7oRAc,housing,0,1,0
By1G_b7oRAc,housing affordable housing state,0,1,0
By1G_b7oRAc,housing affordable housing units,1,0,0
By1G_b7oRAc,housing costs,0,0,1
By1G_b7oRAc,hubs evs,0,1,0
By1G_b7oRAc,huge amount energy,0,0,1
By1G_b7oRAc,huge problem swap stations,1,0,0
By1G_b7oRAc,humidity heat,0,1,0
By1G_b7oRAc,hummel,1,0,0
By1G_b7oRAc,hummer suv first edition,1,0,0
By1G_b7oRAc,hybrid,1,0,0
By1G_b7oRAc,hybrid gas ready total electric,0,1,0
By1G_b7oRAc,hybrid jump,0,1,0
By1G_b7oRAc,hybrid options,0,1,0
By1G_b7oRAc,hybrids sense,1,0,0
By1G_b7oRAc,hydraulics siphon friction heat,0,1,0
By1G_b7oRAc,i,2,2,2
By1G_b7oRAc,ice,1,2,0
By1G_b7oRAc,ice vehicle,1,1,0
By1G_b7oRAc,id channel big help,0,1,0
By1G_b7oRAc,idea,1,0,0
By1G_b7oRAc,idea breakthroughs,1,0,0
By1G_b7oRAc,idle charger check,0,1,0
By1G_b7oRAc,idle economics force companies,1,0,0
By1G_b7oRAc,ignorance chemistry physics engineering,0,1,0
By1G_b7oRAc,ill stop,1,0,0
By1G_b7oRAc,imagine battery swap,0,1,0
By1G_b7oRAc,impact county,0,1,0
By1G_b7oRAc,improvement charging speeds,1,0,0
By1G_b7oRAc,improvement minute swap chops,1,0,0
By1G_b7oRAc,influencers,1,0,0
By1G_b7oRAc,information,0,1,0
By1G_b7oRAc,infrastructure,0,1,0
By1G_b7oRAc,infrastructure bill,1,0,0
By1G_b7oRAc,infrastructure place single family home townhomes garagedriveway plan,1,0,0
By1G_b7oRAc,infrastructure solve chargers,1,0,0
By1G_b7oRAc,install charger,0,1,0
By1G_b7oRAc,install electric vehicle charging station tenants,1,0,0
By1G_b7oRAc,install level wall connector siemens power meter ring adapter available power meter,0,1,0
By1G_b7oRAc,install volt outlet stations apartments condominiums,0,1,0
By1G_b7oRAc,instead apartment building carparks,0,1,0
By1G_b7oRAc,insurances rate gobetween owner auto body shop insurance rate,1,0,0
By1G_b7oRAc,interesting apartment buildings,0,1,0
By1G_b7oRAc,invitation,1,0,0
By1G_b7oRAc,ioniq,0,1,0
By1G_b7oRAc,iq,0,1,0
By1G_b7oRAc,iq biggest difference,0,1,0
By1G_b7oRAc,island miles,1,0,0
By1G_b7oRAc,itelectricity free gasoline freein plan,0,1,0
By1G_b7oRAc,job power company ohio,1,0,0
By1G_b7oRAc,joe,0,1,0
By1G_b7oRAc,joe pack typical ice driver,0,1,0
By1G_b7oRAc,joke still alpha testing matter,0,1,0
By1G_b7oRAc,juice bar charger two plugs,0,1,0
By1G_b7oRAc,jurisdiction,1,0,0
By1G_b7oRAc,k charger minutes,1,0,0
By1G_b7oRAc,key message fastest supercharging speeds,0,1,0
By1G_b7oRAc,knowledge,1,0,0
By1G_b7oRAc,kw,0,1,0
By1G_b7oRAc,kw fitted job,0,1,0
By1G_b7oRAc,kw l charger,0,0,1
By1G_b7oRAc,kwh,0,1,0
By1G_b7oRAc,kyle conner spec channel,1,0,0
By1G_b7oRAc,lamenting move first comment,0,1,0
By1G_b7oRAc,land headhunters,0,1,0
By1G_b7oRAc,landlord approve tenants,1,0,0
By1G_b7oRAc,las vegas,1,0,0
By1G_b7oRAc,last phevs,1,0,0
By1G_b7oRAc,laws covenants,1,0,0
By1G_b7oRAc,laws government,1,0,0
By1G_b7oRAc,lb range,0,1,0
By1G_b7oRAc,lead consumers,0,1,0
By1G_b7oRAc,leasing,1,0,0
By1G_b7oRAc,legislation,0,2,0
By1G_b7oRAc,less dollars,0,1,0
By1G_b7oRAc,less heat,1,0,0
By1G_b7oRAc,less important majority recharge electricity,0,1,0
By1G_b7oRAc,less probably close person iq typical ice driver,0,1,0
By1G_b7oRAc,less range hand imagine,1,0,0
By1G_b7oRAc,less time,1,0,0
By1G_b7oRAc,less two minutes fill tank,1,0,0
By1G_b7oRAc,less week model,1,0,0
By1G_b7oRAc,level chargers,0,1,0
By1G_b7oRAc,level mobile connector,0,1,0
By1G_b7oRAc,level two chargers apartments,0,1,0
By1G_b7oRAc,line,2,0,0
By1G_b7oRAc,line cashier,1,0,0
By1G_b7oRAc,lines,1,1,0
By1G_b7oRAc,links,0,1,0
By1G_b7oRAc,litany solutions establishment,0,1,0
By1G_b7oRAc,literally tried go teslaowned body shop,1,0,0
By1G_b7oRAc,little cool lol,0,1,0
By1G_b7oRAc,little hauling celebrated cybertruck,1,0,0
By1G_b7oRAc,live area los angeles,0,1,0
By1G_b7oRAc,live california please research story,1,0,0
By1G_b7oRAc,live coops rentals,0,1,0
By1G_b7oRAc,live house,1,0,0
By1G_b7oRAc,live townhouse,0,1,0
By1G_b7oRAc,lived southern california rolling blackouts normal part,0,0,1
By1G_b7oRAc,living kind issue,0,1,0
By1G_b7oRAc,living renocarson city,1,0,0
By1G_b7oRAc,local downtown ev charging spots,0,1,0
By1G_b7oRAc,local massage parlour,1,0,0
By1G_b7oRAc,local state federal government,0,1,0
By1G_b7oRAc,local walmart grocery store chargers,0,1,0
By1G_b7oRAc,location,0,1,0
By1G_b7oRAc,location needs,1,0,0
By1G_b7oRAc,long distance travel,0,1,0
By1G_b7oRAc,long journey reports,0,1,0
By1G_b7oRAc,long nontesla chargers,0,1,0
By1G_b7oRAc,long oil industry,0,1,0
By1G_b7oRAc,long qa,0,1,0
By1G_b7oRAc,long range model gas stations exception tundra,1,0,0
By1G_b7oRAc,long rual areas,0,1,0
By1G_b7oRAc,long threats,0,1,0
By1G_b7oRAc,long trips,0,1,0
By1G_b7oRAc,long two stops,0,1,0
By1G_b7oRAc,longer trips,1,0,0
By1G_b7oRAc,lot developed countries,0,1,0
By1G_b7oRAc,lovely politicians,0,1,0
By1G_b7oRAc,lowered rate night pm cents,1,0,0
By1G_b7oRAc,lpg,0,1,0
By1G_b7oRAc,lt,0,1,0
By1G_b7oRAc,luck future,1,0,0
By1G_b7oRAc,mad things,0,1,0
By1G_b7oRAc,main problem price electric someone,0,1,0
By1G_b7oRAc,major housing shortage apartment managers,0,1,0
By1G_b7oRAc,mantra market,0,1,0
By1G_b7oRAc,many ev chargers,1,0,0
By1G_b7oRAc,many fronts,0,1,0
By1G_b7oRAc,many icegas mindset,0,1,0
By1G_b7oRAc,many tesla superchargers route,0,1,0
By1G_b7oRAc,many things,0,1,0
By1G_b7oRAc,many things environment,0,1,0
By1G_b7oRAc,market,1,2,0
By1G_b7oRAc,market forces airbnb properties,0,1,0
By1G_b7oRAc,maximum charging building,0,1,0
By1G_b7oRAc,maybe ten mins,0,1,0
By1G_b7oRAc,means minute,1,0,0
By1G_b7oRAc,measured approach,0,0,1
By1G_b7oRAc,mi range evs,0,1,0
By1G_b7oRAc,middle class bubble,0,1,0
By1G_b7oRAc,middle day gasoline,0,0,1
By1G_b7oRAc,mile,1,0,0
By1G_b7oRAc,mile trip chicago minneapolis tesla x plaid miles,0,1,0
By1G_b7oRAc,miles,0,1,0
By1G_b7oRAc,miles gasoline,0,1,0
By1G_b7oRAc,miles model,1,0,0
By1G_b7oRAc,miles range,0,1,0
By1G_b7oRAc,miles range works course,0,1,0
By1G_b7oRAc,mine,0,1,0
By1G_b7oRAc,minimal works,0,1,0
By1G_b7oRAc,mining metals batteries issues,0,1,0
By1G_b7oRAc,minnesota,0,1,0
By1G_b7oRAc,minor repairs,1,0,0
By1G_b7oRAc,minutes,2,2,0
By1G_b7oRAc,minutes less everything else ton money waste money,0,1,0
By1G_b7oRAc,mobile charger,0,1,0
By1G_b7oRAc,model,1,0,0
By1G_b7oRAc,model changes,1,0,0
By1G_b7oRAc,modest size camper trailer,0,1,0
By1G_b7oRAc,modual time,1,0,0
By1G_b7oRAc,moment tesla largest reliable network,1,0,0
By1G_b7oRAc,money,0,2,0
By1G_b7oRAc,money pricing,1,0,0
By1G_b7oRAc,monitor evse use,0,1,0
By1G_b7oRAc,monopoly prices,0,1,0
By1G_b7oRAc,motions,1,0,0
By1G_b7oRAc,move,0,2,0
By1G_b7oRAc,movie kickass surround sound,1,0,0
By1G_b7oRAc,movie screens,0,1,0
By1G_b7oRAc,mph,0,1,0
By1G_b7oRAc,msport,0,1,0
By1G_b7oRAc,much complicated require materials,1,0,0
By1G_b7oRAc,much effort,0,1,0
By1G_b7oRAc,much expansion network,0,1,0
By1G_b7oRAc,much hassle,0,1,0
By1G_b7oRAc,much healthier battery,1,0,0
By1G_b7oRAc,much less expensive rd party hvdc points,1,0,0
By1G_b7oRAc,much less special purpose space carport garage,0,1,0
By1G_b7oRAc,multiple accounts,0,1,0
By1G_b7oRAc,multiple vehicles,0,1,0
By1G_b7oRAc,municipalitiescountiesstates,1,0,0
By1G_b7oRAc,myp haul kids sports equipment commute,1,0,0
By1G_b7oRAc,name weezer,1,0,0
By1G_b7oRAc,needed route planner,0,1,0
By1G_b7oRAc,needs,0,1,0
By1G_b7oRAc,negros,0,1,0
By1G_b7oRAc,network,1,0,0
By1G_b7oRAc,never first year something,0,1,0
By1G_b7oRAc,never mind,0,1,0
By1G_b7oRAc,next day,0,1,0
By1G_b7oRAc,next market changes,0,1,0
By1G_b7oRAc,nissan leaf minutes sense wait line battery swapwhich leaf,0,1,0
By1G_b7oRAc,nobody,1,0,0
By1G_b7oRAc,none,1,0,0
By1G_b7oRAc,nonhome owner,1,0,0
By1G_b7oRAc,nonresidential buildings,0,1,0
By1G_b7oRAc,nontesla owners,1,0,0
By1G_b7oRAc,normal parking spots,0,1,0
By1G_b7oRAc,nothing,0,1,0
By1G_b7oRAc,notice loss tax revenue pumps,0,1,0
By1G_b7oRAc,nt much influence force complexes,0,1,0
By1G_b7oRAc,number ev drivers,0,1,0
By1G_b7oRAc,nurburing ice,0,1,0
By1G_b7oRAc,oakland,1,0,0
By1G_b7oRAc,oakland value life stuff health place stressful expensive overtaxed political thing,1,0,0
By1G_b7oRAc,oaklandi,0,1,0
By1G_b7oRAc,oil changes,1,0,0
By1G_b7oRAc,oil gas coal,0,0,1
By1G_b7oRAc,omission cleaner electric electric electricity,0,0,1
By1G_b7oRAc,one,2,1,0
By1G_b7oRAc,one big advantage,0,0,1
By1G_b7oRAc,one chargepoint,1,0,0
By1G_b7oRAc,one charger,0,1,0
By1G_b7oRAc,one master account system,0,1,0
By1G_b7oRAc,one places,0,1,0
By1G_b7oRAc,one problem,0,1,0
By1G_b7oRAc,one reasons,0,1,0
By1G_b7oRAc,one side house,0,1,0
By1G_b7oRAc,one stop min,0,1,0
By1G_b7oRAc,one word,0,1,0
By1G_b7oRAc,one yet detroit,0,1,0
By1G_b7oRAc,open apartments,0,1,0
By1G_b7oRAc,opinion,0,1,0
By1G_b7oRAc,ordered denali,1,0,0
By1G_b7oRAc,ordinance january,1,0,0
By1G_b7oRAc,others,0,1,0
By1G_b7oRAc,others tesco chargers asda plus pubs carparks,0,1,0
By1G_b7oRAc,outdoor ones residences,0,1,0
By1G_b7oRAc,outlet,1,0,0
By1G_b7oRAc,outlet tons,0,1,0
By1G_b7oRAc,outsides best case scenario food snacks drinks,0,1,0
By1G_b7oRAc,overall even difficulties,1,0,0
By1G_b7oRAc,overheating battery laps,0,1,0
By1G_b7oRAc,overnight destination look level charger,0,1,0
By1G_b7oRAc,owners,0,4,0
By1G_b7oRAc,ownership,1,0,0
By1G_b7oRAc,pack,0,1,0
By1G_b7oRAc,pack things,0,1,0
By1G_b7oRAc,parking,1,1,0
By1G_b7oRAc,parking space problem,0,1,0
By1G_b7oRAc,parking spots,0,1,0
By1G_b7oRAc,part,0,1,0
By1G_b7oRAc,part process,1,0,0
By1G_b7oRAc,part rental contract properties,1,0,0
By1G_b7oRAc,part tesla,1,0,0
By1G_b7oRAc,pass costco see,0,1,0
By1G_b7oRAc,passenger quarter panel gasengine vehicle,1,0,0
By1G_b7oRAc,passenger side rear quarter panel,1,0,0
By1G_b7oRAc,past videos,1,0,0
By1G_b7oRAc,past weeks,1,0,0
By1G_b7oRAc,pay tesla,0,1,0
By1G_b7oRAc,payment system matter,0,1,0
By1G_b7oRAc,peoples,1,0,0
By1G_b7oRAc,perfect efficiency,1,0,0
By1G_b7oRAc,perfect vehicle haul drywall tow horse trailers,1,0,0
By1G_b7oRAc,perhaps refreshment pee tea brits,0,1,0
By1G_b7oRAc,place,0,1,0
By1G_b7oRAc,place charger sense,0,1,0
By1G_b7oRAc,places,0,0,1
By1G_b7oRAc,plenty stalls ccs charger,0,1,0
By1G_b7oRAc,plenty tesla chargers,0,1,0
By1G_b7oRAc,plug share ap,1,0,0
By1G_b7oRAc,plug supercharger,0,1,0
By1G_b7oRAc,plugin hybrid family,0,1,0
By1G_b7oRAc,plugs limited number l chargers,0,1,0
By1G_b7oRAc,plugs parking lots apartments,1,0,0
By1G_b7oRAc,point renters,0,1,0
By1G_b7oRAc,popular first company,0,1,0
By1G_b7oRAc,portions battery capacity,1,0,0
By1G_b7oRAc,power solar system,0,0,1
By1G_b7oRAc,practical means lake weekend mountains,0,1,0
By1G_b7oRAc,practical places hotel complete charging pm,0,1,0
By1G_b7oRAc,preseparation anxiety,1,0,0
By1G_b7oRAc,pretty much realtor,0,0,1
By1G_b7oRAc,priority home,0,1,0
By1G_b7oRAc,private business respect luck,1,0,0
By1G_b7oRAc,private homes problem,0,1,0
By1G_b7oRAc,problem,0,0,1
By1G_b7oRAc,problem nope,1,0,0
By1G_b7oRAc,process,1,0,0
By1G_b7oRAc,profit simple,1,0,0
By1G_b7oRAc,property,0,0,1
By1G_b7oRAc,public locations,0,1,0
By1G_b7oRAc,public parking garages plazas,0,1,0
By1G_b7oRAc,puerto rico,1,0,0
By1G_b7oRAc,pump driver,1,0,0
By1G_b7oRAc,pump start,1,0,0
By1G_b7oRAc,purposes,0,1,0
By1G_b7oRAc,put spot,0,1,0
By1G_b7oRAc,pv roof energy costs,1,0,0
By1G_b7oRAc,quarter panel,1,0,0
By1G_b7oRAc,questions opinions,0,1,0
By1G_b7oRAc,quite commuter multi purpose,0,1,0
By1G_b7oRAc,r u moving cali,0,1,0
By1G_b7oRAc,range,0,1,0
By1G_b7oRAc,rare events,0,1,0
By1G_b7oRAc,ratbags,0,1,0
By1G_b7oRAc,rate,1,0,0
By1G_b7oRAc,rate minutes,1,0,0
By1G_b7oRAc,readily available ice cleaned materials,1,0,0
By1G_b7oRAc,ready electric yet chargers problem,0,1,0
By1G_b7oRAc,ready miles,1,0,0
By1G_b7oRAc,reason,0,1,0
By1G_b7oRAc,rebates,0,1,0
By1G_b7oRAc,recent munro channel presentation home,0,1,0
By1G_b7oRAc,recently fast charges,1,0,0
By1G_b7oRAc,receptacle severe use unit,1,0,0
By1G_b7oRAc,recharge time,1,0,0
By1G_b7oRAc,recharging day technologies,1,0,0
By1G_b7oRAc,recycling batteries,0,1,0
By1G_b7oRAc,regulation california,0,1,0
By1G_b7oRAc,reliability issues,1,0,0
By1G_b7oRAc,rent apartments chargers,1,0,0
By1G_b7oRAc,rent control,1,0,0
By1G_b7oRAc,rent unit,1,0,0
By1G_b7oRAc,renters,1,0,0
By1G_b7oRAc,rents houses,1,0,0
By1G_b7oRAc,repeat steps,0,1,0
By1G_b7oRAc,request financing,0,1,0
By1G_b7oRAc,required pay cost associated electric usage charging station landlord required provide tenant additional parking space order comply law law,1,0,0
By1G_b7oRAc,requireduntil issues,0,1,0
By1G_b7oRAc,residence,1,0,0
By1G_b7oRAc,restroom,0,1,0
By1G_b7oRAc,right,0,1,0
By1G_b7oRAc,right electric enough chargers,0,1,0
By1G_b7oRAc,right evs,0,0,1
By1G_b7oRAc,right face issues,1,0,0
By1G_b7oRAc,right outside office,0,1,0
By1G_b7oRAc,risky business,1,0,0
By1G_b7oRAc,road blocking traffic,1,0,0
By1G_b7oRAc,road trip,1,1,0
By1G_b7oRAc,run extension cord home street block,0,1,0
By1G_b7oRAc,run money,1,0,0
By1G_b7oRAc,runway,1,0,0
By1G_b7oRAc,rv minimum miles commuting,0,1,0
By1G_b7oRAc,s,0,1,0
By1G_b7oRAc,san jose san francisco,0,1,0
By1G_b7oRAc,sandy monroe,0,1,0
By1G_b7oRAc,sandy monros,0,1,0
By1G_b7oRAc,sandy munro,1,0,0
By1G_b7oRAc,sandy munros,1,0,0
By1G_b7oRAc,sandy muro,1,0,0
By1G_b7oRAc,santa cruz,0,1,0
By1G_b7oRAc,save cents,0,1,0
By1G_b7oRAc,sc,0,1,0
By1G_b7oRAc,scope auto body shop,1,0,0
By1G_b7oRAc,seattle,0,1,0
By1G_b7oRAc,sec,1,0,0
By1G_b7oRAc,seconds,1,0,0
By1G_b7oRAc,serious side effects,0,0,1
By1G_b7oRAc,several road trips,1,0,0
By1G_b7oRAc,shame america,1,0,0
By1G_b7oRAc,shit hole,0,1,0
By1G_b7oRAc,shopping center chargers shop,0,1,0
By1G_b7oRAc,shopping establishment arumph,0,1,0
By1G_b7oRAc,short term,0,1,0
By1G_b7oRAc,shouldcan,0,1,0
By1G_b7oRAc,sick backup power source,0,1,0
By1G_b7oRAc,sick sun,0,1,0
By1G_b7oRAc,significantly lower energy density,0,1,0
By1G_b7oRAc,single casting point minor fender bender entire replaced future teslas tesla owners,1,0,0
By1G_b7oRAc,situation california lines,1,0,0
By1G_b7oRAc,small gas tank,0,1,0
By1G_b7oRAc,soccer moms,1,0,0
By1G_b7oRAc,solar energy build,0,1,0
By1G_b7oRAc,solar system,0,0,1
By1G_b7oRAc,solid state batteries,0,1,0
By1G_b7oRAc,solution,1,1,0
By1G_b7oRAc,solution problem,0,1,0
By1G_b7oRAc,solution swap stations,1,0,0
By1G_b7oRAc,someones,0,1,0
By1G_b7oRAc,something,0,1,0
By1G_b7oRAc,something cents peak rav,1,0,0
By1G_b7oRAc,son,0,1,0
By1G_b7oRAc,sound,0,1,0
By1G_b7oRAc,space existing spaces,1,0,0
By1G_b7oRAc,spain electric hopefully peace spain,0,1,0
By1G_b7oRAc,spark fire,1,0,0
By1G_b7oRAc,specific requirements,0,1,0
By1G_b7oRAc,speed,0,1,0
By1G_b7oRAc,spots,0,1,0
By1G_b7oRAc,standard swappable batteries,0,1,0
By1G_b7oRAc,started volt,1,0,0
By1G_b7oRAc,state,1,1,0
By1G_b7oRAc,state housing market notice,1,0,0
By1G_b7oRAc,stated electric,0,1,0
By1G_b7oRAc,station,0,2,0
By1G_b7oRAc,station food,0,1,0
By1G_b7oRAc,station modifications,1,0,0
By1G_b7oRAc,station rental agent look,1,0,0
By1G_b7oRAc,stationcharge return,0,1,0
By1G_b7oRAc,stations,1,3,0
By1G_b7oRAc,still big deficiency evs,0,1,0
By1G_b7oRAc,still charges,1,0,0
By1G_b7oRAc,still demand rest,1,0,0
By1G_b7oRAc,still hybrid tech ugly choices,0,1,0
By1G_b7oRAc,stop,0,1,0
By1G_b7oRAc,store owners,0,1,0
By1G_b7oRAc,stores office,1,0,0
By1G_b7oRAc,stretch legs,0,1,0
By1G_b7oRAc,structural battery swapping,0,1,0
By1G_b7oRAc,super station,1,0,0
By1G_b7oRAc,supercharger reliability quality,0,1,0
By1G_b7oRAc,surprised street dog,0,1,0
By1G_b7oRAc,suspension,1,0,0
By1G_b7oRAc,swap,0,1,0
By1G_b7oRAc,swap technology,1,0,0
By1G_b7oRAc,swappable batteries,0,1,0
By1G_b7oRAc,systems,0,1,0
By1G_b7oRAc,take,0,1,0
By1G_b7oRAc,take day,1,0,0
By1G_b7oRAc,talk,1,0,0
By1G_b7oRAc,taos nm daytime solar grid panels,1,0,0
By1G_b7oRAc,tax credits owners complexes,0,1,0
By1G_b7oRAc,taxes,0,1,0
By1G_b7oRAc,tdi,1,0,0
By1G_b7oRAc,tech utilised system throughput x increased thing,0,1,0
By1G_b7oRAc,technologies,1,0,0
By1G_b7oRAc,technology,1,0,0
By1G_b7oRAc,terrible user experience,1,0,0
By1G_b7oRAc,tesla,2,3,0
By1G_b7oRAc,tesla anyone,0,1,0
By1G_b7oRAc,tesla model,2,0,0
By1G_b7oRAc,tesla model longrange current cost fsd,0,1,0
By1G_b7oRAc,tesla network,1,0,0
By1G_b7oRAc,tesla super chargers,1,0,0
By1G_b7oRAc,teslacertified shop,1,0,0
By1G_b7oRAc,teslas unique features benefits,1,0,0
By1G_b7oRAc,th thieves,0,1,0
By1G_b7oRAc,thailand impractical charging stations,0,1,0
By1G_b7oRAc,that,10,3,3
By1G_b7oRAc,they,2,1,5
By1G_b7oRAc,things,0,2,0
By1G_b7oRAc,thousands,0,1,0
By1G_b7oRAc,time,2,2,0
By1G_b7oRAc,time electricity,0,0,1
By1G_b7oRAc,tiny mrfusion lithium titanite,0,1,0
By1G_b7oRAc,toll friendship alex,1,0,0
By1G_b7oRAc,toluca mxico tesla model,0,1,0
By1G_b7oRAc,tom,5,2,0
By1G_b7oRAc,tom apartment owners,0,1,0
By1G_b7oRAc,tom back days segregation ill,0,1,0
By1G_b7oRAc,tom dumb comment regards,0,1,0
By1G_b7oRAc,tom ev awd,1,0,0
By1G_b7oRAc,tom guy,0,1,0
By1G_b7oRAc,tom market pressures,1,0,0
By1G_b7oRAc,tom optimistic apartments,0,1,0
By1G_b7oRAc,toms assessment,1,0,0
By1G_b7oRAc,totally painless plug go bathroom,0,1,0
By1G_b7oRAc,town grocery store,0,1,0
By1G_b7oRAc,town oak town bro,0,1,0
By1G_b7oRAc,train,0,1,0
By1G_b7oRAc,travel,1,0,0
By1G_b7oRAc,travel distance,1,0,0
By1G_b7oRAc,traveling miles,0,1,0
By1G_b7oRAc,trip,0,1,0
By1G_b7oRAc,trips,1,0,0
By1G_b7oRAc,true technologies,1,0,0
By1G_b7oRAc,truth,1,1,0
By1G_b7oRAc,truth alex lol,0,1,0
By1G_b7oRAc,twin turbo,1,0,0
By1G_b7oRAc,two outlet shared dryer,1,0,0
By1G_b7oRAc,two three free charging,0,1,0
By1G_b7oRAc,two wordshydrogen fuel cell,0,1,0
By1G_b7oRAc,uk son,0,1,0
By1G_b7oRAc,ultimate november st,0,1,0
By1G_b7oRAc,ultra long range technologies electric vehicle,1,0,0
By1G_b7oRAc,uninformed increased battery degradation,0,1,0
By1G_b7oRAc,unsolvable batteries,0,0,1
By1G_b7oRAc,unusable texas,0,0,1
By1G_b7oRAc,us,1,3,0
By1G_b7oRAc,us expensive complicates construction,1,0,0
By1G_b7oRAc,us reason,1,0,0
By1G_b7oRAc,us st world,0,1,0
By1G_b7oRAc,usa,1,0,0
By1G_b7oRAc,usa atlantic pacific place,1,0,0
By1G_b7oRAc,usable battery swap idea,1,0,0
By1G_b7oRAc,use,0,1,0
By1G_b7oRAc,use case,1,0,0
By1G_b7oRAc,user experience,1,0,0
By1G_b7oRAc,users,0,1,0
By1G_b7oRAc,usually front apartment house person,0,1,0
By1G_b7oRAc,usually min barely time go bathroom,0,1,0
By1G_b7oRAc,utility gas wins,0,1,0
By1G_b7oRAc,utility single point charger minutes,0,1,0
By1G_b7oRAc,utilization,1,0,0
By1G_b7oRAc,utube,1,0,0
By1G_b7oRAc,v,0,1,0
By1G_b7oRAc,vauxhall mokka,0,1,0
By1G_b7oRAc,vehicle,1,0,0
By1G_b7oRAc,vehicle batteries,0,1,0
By1G_b7oRAc,vehicles,1,0,0
By1G_b7oRAc,version thermopiles,0,1,0
By1G_b7oRAc,videos,2,0,0
By1G_b7oRAc,viewers,0,1,0
By1G_b7oRAc,von meyers charlotte nc channel information electric vehicles,1,0,0
By1G_b7oRAc,waayzooyou rechargeable charger,0,1,0
By1G_b7oRAc,wait hour trip,0,1,0
By1G_b7oRAc,wait times,1,0,0
By1G_b7oRAc,waiting networks,0,1,0
By1G_b7oRAc,walls,1,0,0
By1G_b7oRAc,walmart apartment dweller,0,1,0
By1G_b7oRAc,washington dc brand,0,1,0
By1G_b7oRAc,wat channel,1,0,0
By1G_b7oRAc,watched stradman,1,0,0
By1G_b7oRAc,we,1,0,0
By1G_b7oRAc,weekend friends ice,0,1,0
By1G_b7oRAc,well invested nio,1,0,0
By1G_b7oRAc,west virginia,0,1,0
By1G_b7oRAc,whatever reasons,1,0,0
By1G_b7oRAc,whole battery subset module,0,1,0
By1G_b7oRAc,whole infrastructure network,0,1,0
By1G_b7oRAc,whole market,0,1,0
By1G_b7oRAc,whole pack,1,0,0
By1G_b7oRAc,whole ton gas stations,0,1,0
By1G_b7oRAc,wireless charging,0,1,0
By1G_b7oRAc,wise parking,0,0,1
By1G_b7oRAc,works,1,0,0
By1G_b7oRAc,would real comparing fast charging purchasing gas right,1,0,0
By1G_b7oRAc,wrong side,1,0,0
By1G_b7oRAc,xorosho,0,1,0
By1G_b7oRAc,yeah fuck shit,1,0,0
By1G_b7oRAc,york,0,1,0
By1G_b7oRAc,you,3,7,1
By1G_b7oRAc,youd,0,1,0
By1G_b7oRAc,youtube lucid air grand touring,0,1,0
By1G_b7oRAc,zealand,1,0,0
C3nc4gZ7fTg,actually impressed ford,0,1,0
C3nc4gZ7fTg,airvent controls,0,1,0
C3nc4gZ7fTg,aka diesel generator bed,1,0,0
C3nc4gZ7fTg,akin size gas tank critical issue vehicle,0,1,0
C3nc4gZ7fTg,almost impossible return original state,0,1,0
C3nc4gZ7fTg,amount reservations ramp time,0,1,0
C3nc4gZ7fTg,android auto apple carplay,0,1,0
C3nc4gZ7fTg,anti flipping rule,0,1,0
C3nc4gZ7fTg,anything,1,0,0
C3nc4gZ7fTg,armored glass,0,1,0
C3nc4gZ7fTg,arrogant ego writing cheques,0,1,0
C3nc4gZ7fTg,available ford charging curve,1,0,0
C3nc4gZ7fTg,awful,0,1,0
C3nc4gZ7fTg,ballistic stopping capabilities,0,1,0
C3nc4gZ7fTg,battery,0,1,0
C3nc4gZ7fTg,bed,0,3,0
C3nc4gZ7fTg,bed range extender option option,0,1,0
C3nc4gZ7fTg,beleive lightning,0,1,0
C3nc4gZ7fTg,big bullets,1,0,0
C3nc4gZ7fTg,big issue experience olderslower vehicles,0,1,0
C3nc4gZ7fTg,bigger pack,0,1,0
C3nc4gZ7fTg,boat miles river pickup owners,1,0,0
C3nc4gZ7fTg,body number,0,1,0
C3nc4gZ7fTg,bottom tesla screen,0,1,0
C3nc4gZ7fTg,brakes,0,1,0
C3nc4gZ7fTg,building service centrers,0,1,0
C3nc4gZ7fTg,bulletproof glass,0,1,0
C3nc4gZ7fTg,carrot solid state batteries,1,0,0
C3nc4gZ7fTg,case miles,0,1,0
C3nc4gZ7fTg,ccp fanboy,0,1,0
